,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
43,43,1,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7955517006802721,0.5215027187345527,0.8336805555555555,0.790182839759111
44,44,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7897630019749836,0.5183553597650514,0.7919448153093012,0.7894562292722609
45,45,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7966450841306498,0.5339906590555267,0.7438614308282554,0.8039674712751635
46,46,1,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7811558986087289,0.5617866004962779,0.7882518796992479,0.7800922012460474
47,47,1,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.807134058853786,0.5082765335929893,0.730889169827223,0.8183743360357841
48,48,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7805677032717849,0.5512882839086047,0.7623715124816447,0.783255104253803
49,49,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7623100890616813,0.5875061973227566,0.7420446851726472,0.7651306696821208
50,50,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7871847935961533,0.5428571428571428,0.7914002267573695,0.7866073369987265
51,51,1,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7803415968825139,0.5680289705121573,0.8269491734517641,0.7744623404917523
52,52,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8019915183768501,0.5127118644067796,0.8247102544721592,0.7991832508019558
53,53,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7992531966490302,0.5146256817055033,0.7894925106192712,0.8006254911205405
54,54,1,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7944989460029187,0.5128693994280267,0.7637692976734073,0.7988604450205227
55,55,1,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.8144627700617285,0.4864864864864865,0.8107085622710622,0.8149765037593983
56,56,1,78,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.8048076923076922,0.5347432024169184,0.8342303433001107,0.8008014415392503
57,57,1,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7978025114155252,0.5250869349230005,0.7672285269247885,0.8020566288934299
58,58,1,58,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7973475593201933,0.5327291037260826,0.7685615079365079,0.8019107378750707
59,59,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7731764542551715,0.5715025906735751,0.7629331544824502,0.7746290660072285
60,60,1,64,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7916827996020542,0.5409756097560976,0.803145847711065,0.7901656314699792
61,61,1,68,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7986527560995647,0.5362545644235786,0.8074747155499368,0.7973350014162969
