,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
30,30,0,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.8006640614508634,0.5243538767395626,0.7569947596263386,0.8064996650834246
31,31,1,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.8053859064944909,0.5242179616548941,0.8121301433194635,0.8044913071474565
32,32,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7857190340523674,0.5508474576271186,0.7336391437308869,0.7931057719118877
33,33,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7921066839434187,0.5335276967930029,0.8250056689342403,0.7876608751608752
34,34,1,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.8104154617312511,0.49391480730223125,0.7950469637396242,0.812632756610255
35,35,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7909236359691941,0.5621242484969939,0.8022141706924316,0.7894148298441391
36,36,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.8007783338988801,0.536504424778761,0.8087646652864044,0.7996590579359706
37,37,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7919774872329616,0.5409047160731473,0.7575600801068092,0.7966777585316194
38,38,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7977226257734732,0.5243664717348928,0.8401439645625691,0.7918572959730517
39,39,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7871935475103283,0.565439672801636,0.8581538645608997,0.7781007573666943
40,40,1,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.816922668788964,0.49876421156697975,0.8182126696832579,0.8167415441398924
41,41,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7939555268747815,0.5246765692381409,0.8084637964774952,0.7919082903780068
42,42,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8014912631719355,0.4964805255748475,0.8220679012345679,0.7986585328841543
43,43,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7869830285055198,0.5289340101522843,0.81993746993747,0.7827349950396826
44,44,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7894374149659864,0.5514256619144603,0.8475287745429925,0.7814729725548439
45,45,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.8001360929204733,0.5434230573895379,0.7869609164420486,0.8019323227683356
46,46,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7917395529640427,0.514699020065329,0.7965869375273045,0.7910560278445142
47,47,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7994163530246005,0.5183349851337958,0.768548906048906,0.8039127921509811
48,48,1,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7868127076411959,0.541140837960626,0.8168049543049543,0.7829109567611539
49,49,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7794315267090444,0.5423387096774194,0.7713814238566715,0.7805112881806109
50,50,1,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.8225054394227328,0.46274708565636086,0.7935577580314424,0.826485745614035
51,51,1,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.8156146338788827,0.4872196139801774,0.9131073858114674,0.803214517474738
52,52,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7986807296017823,0.5284640171858217,0.7891973125884018,0.7999510546924339
53,53,1,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7992203841034417,0.5114578254509995,0.7913561076604554,0.800273362902729
54,54,1,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7821174694661726,0.5748194014447885,0.7854818594104307,0.7816541764246683
55,55,1,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7904902749832328,0.5507035419699176,0.7973991848991848,0.7895026523165608
56,56,1,63,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7878803581792556,0.5458290422245108,0.8775825144872764,0.7768283975911094
57,57,1,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.794111211400126,0.5299102691924227,0.7987017884076708,0.7934437656641604
58,58,1,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7954972465176546,0.5231820400195217,0.8623526077097505,0.7864627382484525
59,59,1,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.800134040847912,0.5244467318579517,0.8057865434731105,0.7993875539703398
60,60,1,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7830779440154441,0.5424528301886793,0.7794896433909887,0.7835931990310613
61,61,1,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7961189220855301,0.5299896587383661,0.897174185463659,0.7834620334620335
